,pred,true
242,0.96120095,0.95172524
243,0.96098596,0.9517253
244,0.9610059,0.95172536
245,0.9615152,0.9517254
246,0.960681,0.9517255
247,0.9610093,0.95172554
248,0.96103954,0.95172554
249,0.96102667,0.95172566
250,0.9609642,0.9517257
251,0.9618525,0.9517257
252,0.96184087,0.95172584
253,0.96103317,0.95172584
254,0.9621571,0.95172596
255,0.9611458,0.95172596
256,0.96197367,0.9517261
257,0.9617632,0.95172614
258,0.9625068,0.95166194
259,0.9606363,0.9515328
260,0.96093005,0.9514036
261,0.9598887,0.951275
262,0.9598632,0.95114636
263,0.95985633,0.9510176
264,0.9597817,0.9508886
265,0.95941925,0.95075965
266,0.95903605,0.950631
267,0.9612023,0.9505025
268,0.9590425,0.950374
269,0.959276,0.9502454
270,0.9606549,0.9501163
271,0.9589897,0.949987
272,0.9586887,0.9498575
273,0.957411,0.94972897
274,0.95798135,0.9496006
275,0.9568396,0.9494716
276,0.9576969,0.9493426
277,0.9561024,0.94921386
278,0.9579229,0.94908524
279,0.9575979,0.9489566
280,0.9572243,0.94882745
281,0.9569606,0.94869864
282,0.95780563,0.9485699
283,0.95726824,0.9484415
284,0.958174,0.9483124
285,0.95752496,0.94818366
286,0.956702,0.9479895
287,0.9588289,0.94773185
288,0.9583933,0.9474747
289,0.9588387,0.9472178
290,0.9571207,0.94695914
291,0.95719385,0.94670224
292,0.95564175,0.9464444
293,0.9556554,0.94618565
294,0.9565012,0.9459287
295,0.95637065,0.94567037
296,0.9543039,0.9454127
297,0.9571569,0.9451541
298,0.9567234,0.9450896
299,0.9578368,0.9452183
300,0.9575719,0.94534767
301,0.95522565,0.9454763
302,0.95673174,0.9456055
303,0.9553463,0.94573444
304,0.955565,0.9458629
305,0.95519763,0.9459924
306,0.9558154,0.94605696
307,0.9555699,0.9460571
308,0.9546988,0.9460571
309,0.9561694,0.94605714
310,0.9543052,0.9460572
311,0.95493793,0.9460573
312,0.9542832,0.9460573
313,0.95539457,0.94605744
314,0.9542086,0.94605744
315,0.95395535,0.94605756
316,0.9551503,0.9460577
317,0.9536498,0.9460577
318,0.9536455,0.94605774
319,0.9535331,0.9460578
320,0.95370054,0.94605786
321,0.95361376,0.9460579
322,0.9536721,0.9459933
323,0.9517482,0.94586384
324,0.953162,0.9457351
325,0.95392543,0.9456063
326,0.9538848,0.94547737
327,0.95404893,0.945348
328,0.9533146,0.94521964
329,0.95334905,0.94509107
330,0.954896,0.94496226
331,0.9526221,0.9448328
332,0.952702,0.94470334
333,0.95345384,0.94457495
334,0.9533138,0.9444461
335,0.9535022,0.944317
336,0.954356,0.9441887
337,0.9529558,0.94406015
338,0.9535443,0.94393194
339,0.953489,0.9438034
340,0.95249194,0.9436746
341,0.9536581,0.9435456
342,0.95449656,0.94341695
343,0.95520717,0.94328856
344,0.95443344,0.9431591
345,0.95331174,0.94303024
346,0.95405895,0.9428366
347,0.9539137,0.9425782
348,0.9543028,0.94231975
349,0.9530291,0.9420618
350,0.9529554,0.9418037
351,0.9531134,0.94154674
352,0.9527051,0.9412891
353,0.9520774,0.94103146
354,0.9518402,0.94077456
355,0.9516778,0.9405167
356,0.95110995,0.9402593
357,0.95112175,0.94000113
358,0.951899,0.9399365
359,0.95263195,0.94006544
360,0.9512884,0.9401947
361,0.9520664,0.94032377
362,0.95125747,0.9404526
363,0.95190936,0.9405818
364,0.95136553,0.9407107
365,0.9514778,0.9408399
366,0.9504306,0.94083995
367,0.94924617,0.94071156
368,0.94844073,0.9405833
369,0.9480672,0.9404539
370,0.9486232,0.94032544
371,0.94847935,0.94019675
372,0.9479498,0.94006836
373,0.94769174,0.93994
374,0.94829947,0.939811
375,0.94911283,0.939682
376,0.9489076,0.9395534
377,0.94855386,0.9394239
378,0.9482687,0.93929505
379,0.9477463,0.9391663
380,0.9479389,0.93903744
381,0.9473192,0.93890846
382,0.9462164,0.9387793
383,0.94630116,0.93865025
384,0.94679004,0.93852174
385,0.94660634,0.9383933
386,0.9458642,0.93826497
387,0.9468589,0.9381364
388,0.9453964,0.9380075
389,0.9462407,0.9378785
390,0.9470311,0.93774945
391,0.9460303,0.93762124
392,0.9468902,0.9374922
393,0.9458857,0.9373636
394,0.94578904,0.93723494
395,0.94587904,0.937106
396,0.9440215,0.93697727
397,0.9454867,0.93684864
398,0.94519657,0.93671983
399,0.94484216,0.936591
400,0.9452677,0.9364625
401,0.9451811,0.9363334
402,0.9449542,0.9362046
403,0.94452167,0.9360762
404,0.9443484,0.9359474
405,0.9447835,0.93581843
406,0.94417,0.935689
407,0.94436425,0.93556017
408,0.94452363,0.9354315
409,0.94403774,0.935303
410,0.94254905,0.9351096
411,0.9425926,0.934852
412,0.9431782,0.9345945
413,0.94297713,0.93433666
414,0.94210607,0.93407786
415,0.94107836,0.93381953
416,0.9407229,0.9335616
417,0.9423618,0.9333035
418,0.9419287,0.933045
419,0.9421446,0.9327879
420,0.94157314,0.9325292
421,0.9410236,0.9322705
422,0.9424874,0.93220615
423,0.9419327,0.93233585
424,0.9414058,0.9324647
425,0.9407298,0.932594
426,0.9404208,0.9327235
427,0.94075567,0.93285227
428,0.9403166,0.9329809
429,0.93854827,0.9331102
430,0.93934345,0.9331748
431,0.93829423,0.93317485
432,0.93799686,0.93317485
433,0.93677825,0.9331749
434,0.93762666,0.93317497
435,0.937331,0.933175
436,0.9363313,0.9331751
437,0.9368949,0.9331752
438,0.93583393,0.9331752
439,0.93679625,0.9331753
440,0.93576115,0.9331754
441,0.93586516,0.93317544
442,0.9362362,0.93317556
443,0.93599874,0.93317556
444,0.9341059,0.9331757
445,0.9339134,0.93317574
446,0.93457794,0.9331114
447,0.9345131,0.93298256
448,0.9365778,0.9328536
449,0.93678695,0.9327252
450,0.93669766,0.93259597
451,0.9373904,0.93246734
452,0.9366796,0.9323385
453,0.937228,0.9322094
454,0.93815136,0.93208086
455,0.93770075,0.931952
456,0.9383634,0.93182313
457,0.9386778,0.9316946
458,0.9385662,0.9315661
459,0.93779397,0.9314374
460,0.9376529,0.93130875
461,0.938159,0.9311795
462,0.9373849,0.93105066
463,0.93809295,0.93092227
464,0.9395213,0.9307936
465,0.9400484,0.93066466
466,0.9395926,0.9305353
467,0.94036055,0.93040645
468,0.9406185,0.93027794
469,0.94070166,0.9301487
470,0.94058067,0.9300198
471,0.93992424,0.9298916
472,0.94031954,0.92976224
473,0.9395585,0.92963386
474,0.9399667,0.9295056
475,0.9378665,0.9293765
476,0.93758255,0.9292469
477,0.93796414,0.92911744
478,0.9378647,0.9289882
479,0.9375569,0.9288597
480,0.93660146,0.9287313
481,0.936034,0.9281521
482,0.935519,0.92712104
483,0.93510437,0.92609024
484,0.9364632,0.9250582
485,0.9346216,0.92402816
486,0.93442506,0.9229964
487,0.93390125,0.9219632
488,0.9345729,0.9209344
489,0.9338568,0.9200951
490,0.9337738,0.91945136
491,0.93273944,0.9188045
492,0.93162495,0.9181602
493,0.93101424,0.9175125
494,0.9307197,0.9168682
495,0.9303379,0.9162258
496,0.93017215,0.91558206
497,0.93078214,0.91493845
498,0.92996067,0.91429085
499,0.93015,0.91364527
500,0.9297037,0.91300154
501,0.9295909,0.912359
502,0.9282066,0.91171217
503,0.928284,0.91106594
504,0.9281616,0.9104189
505,0.92460805,0.90977526
506,0.9203446,0.9091322
507,0.9227107,0.9084871
508,0.92222834,0.9078429
509,0.92184454,0.90720034
510,0.9210992,0.90655404
511,0.9215296,0.90590715
512,0.92246556,0.9052595
513,0.92183685,0.9050659
514,0.920794,0.90532374
515,0.9177659,0.9055823
516,0.9187579,0.9058411
517,0.91731626,0.90609944
518,0.9165308,0.90635836
519,0.9134447,0.9066167
520,0.9126811,0.90687454
521,0.9155095,0.90687466
522,0.91616493,0.90661716
523,0.916341,0.9063592
524,0.91721624,0.90610003
525,0.91660374,0.9058426
526,0.916982,0.90558374
527,0.9154072,0.90532655
528,0.9162223,0.9050699
529,0.9152263,0.9048115
530,0.9163084,0.90455437
531,0.9153115,0.9042964
532,0.9164373,0.90403926
533,0.9160343,0.9037819
534,0.9158469,0.9035239
535,0.91440916,0.9032668
536,0.91352004,0.9030092
537,0.9150254,0.90275085
538,0.9137892,0.902494
539,0.9143677,0.90223634
540,0.9147776,0.90197766
541,0.9153773,0.9017199
542,0.914488,0.90146106
543,0.9147286,0.90120435
544,0.9140587,0.9009472
545,0.913856,0.9006895
546,0.91060257,0.9004321
547,0.9113571,0.90017414
548,0.91055804,0.89991546
549,0.908494,0.8996578
550,0.9106386,0.8993988
551,0.9093564,0.8991401
552,0.9082839,0.89888245
553,0.90848184,0.8990116
554,0.9091768,0.89952976
555,0.909123,0.90004694
556,0.91027546,0.90056556
557,0.9114499,0.9010812
558,0.9111011,0.9015969
559,0.91016483,0.9021119
560,0.9114701,0.9026301
561,0.9113113,0.90288925
562,0.9113359,0.90288925
563,0.91138333,0.90288925
564,0.91099405,0.9028894
565,0.91022736,0.9028895
566,0.91059035,0.9028896
567,0.90925145,0.90288967
568,0.9097166,0.9028897
569,0.9097292,0.9028898
570,0.9087004,0.90288985
571,0.9112673,0.90288985
572,0.911956,0.9028899
573,0.91104585,0.90288997
574,0.91007453,0.90289
575,0.9090584,0.9028901
576,0.90907025,0.9028901
577,0.9092479,0.9028902
578,0.90813607,0.9028902
579,0.9104716,0.9028903
580,0.91206616,0.9028903
581,0.90996027,0.90289044
582,0.9118059,0.90289044
583,0.9114321,0.90289044
584,0.91248536,0.90289056
585,0.91182727,0.90289056
586,0.9119361,0.9028907
587,0.91038895,0.9028907
588,0.9116519,0.90289074
589,0.9104844,0.9028908
590,0.9107539,0.90289086
591,0.9098875,0.9028909
592,0.9089355,0.902891
593,0.9097574,0.90289104
594,0.9089038,0.90289104
595,0.90967155,0.9028911
596,0.9104538,0.90289116
597,0.90976197,0.90289116
598,0.9106669,0.9028913
599,0.9102621,0.9028913
600,0.9109315,0.90289134
601,0.90989286,0.9028914
602,0.9103287,0.9028822
603,0.90994555,0.9028822
604,0.91033435,0.9028822
605,0.9104721,0.9028823
606,0.91031915,0.90288234
607,0.90933305,0.90288234
608,0.9098079,0.90288246
609,0.9092514,0.9028825
610,0.91000175,0.9028826
611,0.9115386,0.9028827
612,0.909529,0.9028827
613,0.9123101,0.90288275
614,0.911431,0.9028828
615,0.9128232,0.90288293
616,0.91292363,0.90288293
617,0.91241956,0.90288305
618,0.91305214,0.9028832
619,0.91186494,0.90281844
620,0.9142607,0.90268946
621,0.9128267,0.90256083
622,0.9103411,0.90243185
623,0.91051626,0.9023035
624,0.9104902,0.902174
625,0.9110511,0.9020452
626,0.90990305,0.90191627
627,0.9104522,0.9017875
628,0.9108766,0.90165913
629,0.90973586,0.9015305
630,0.9101286,0.90140224
631,0.9119975,0.90127367
632,0.9108513,0.9011443
633,0.91159075,0.9010157
634,0.9097795,0.90088683
635,0.9102778,0.900758
636,0.9105932,0.9006293
637,0.91131765,0.9005006
638,0.9105909,0.9003713
639,0.9121809,0.9002427
640,0.9123907,0.9001137
641,0.91167945,0.8999846
642,0.91007954,0.8998555
643,0.9094046,0.8997264
644,0.911021,0.8995979
645,0.90835714,0.899469
646,0.9073589,0.89934003
647,0.9062827,0.8991461
648,0.9067621,0.89888823
649,0.9071481,0.89863
650,0.9063533,0.8983722
651,0.9056428,0.8981145
652,0.90479445,0.8978573
653,0.90893096,0.8975997
654,0.90596724,0.8973415
655,0.90633965,0.8970833
656,0.906435,0.8968259
657,0.9050997,0.89656866
658,0.90633196,0.8963103
659,0.90777093,0.89624614
660,0.9071662,0.89637476
661,0.90657264,0.8965038
662,0.9051037,0.89663243
663,0.90446013,0.8967613
664,0.9045253,0.8968905
665,0.9053753,0.89701927
666,0.90512687,0.8971485
667,0.90364474,0.89721286
668,0.90441775,0.8972129
669,0.9038825,0.897213
670,0.9080675,0.897213
671,0.90583396,0.89721304
672,0.90604377,0.8972131
673,0.9061548,0.8972131
674,0.90555,0.8972131
675,0.903632,0.8972132
676,0.9043701,0.8972132
677,0.9045357,0.8972133
678,0.9036908,0.89721334
679,0.90455896,0.8972134
680,0.9044439,0.89721346
681,0.9034188,0.89721346
682,0.9031692,0.8972135
683,0.9039335,0.8971493
684,0.9033885,0.8970207
685,0.9033148,0.8968915
686,0.90328026,0.8967631
687,0.90204245,0.8966342
688,0.9025937,0.89650494
689,0.90359306,0.89637625
690,0.90117884,0.896247
691,0.9015431,0.8961182
692,0.9006614,0.89598936
693,0.90104294,0.8958609
694,0.90184563,0.8957323
695,0.90114117,0.895603
696,0.90214616,0.8954737
697,0.90036374,0.89534545
698,0.8994365,0.89521635
699,0.8996041,0.8950877
700,0.8998046,0.89495945
701,0.9002114,0.8948309
702,0.90067834,0.8947022
703,0.9004933,0.8945737
704,0.9027856,0.89444506
705,0.90249014,0.8943163
706,0.90117806,0.89418805
707,0.90048456,0.8939939
708,0.90101665,0.89373624
709,0.90154153,0.89347816
710,0.90101045,0.8932214
711,0.8998106,0.89296395
712,0.89899254,0.8927063
713,0.89890414,0.8924476
714,0.8983419,0.8921902
715,0.89573765,0.8919313
716,0.89729136,0.89167285
717,0.8979867,0.89141524
718,0.89954334,0.89115703
719,0.89887196,0.8910927
720,0.89949083,0.8912219
721,0.90007704,0.89135087
722,0.9002921,0.89147997
723,0.9006242,0.8916085
724,0.90071726,0.89173746
725,0.90077734,0.891867
726,0.899312,0.89199615
727,0.898712,0.89199615
728,0.89921063,0.8918674
729,0.89824265,0.89173865
730,0.8980672,0.89161015
731,0.8984187,0.89148086
732,0.89775795,0.8913518
733,0.89748937,0.8912233
734,0.89818555,0.8910947
735,0.8977394,0.8909656
736,0.89812213,0.8908367
737,0.8993898,0.89070797
738,0.8993969,0.8905795
739,0.8981557,0.8904509
740,0.8992684,0.890322
741,0.8988374,0.8901932
742,0.8997361,0.8900647
743,0.89888674,0.889936
744,0.89696234,0.889807
745,0.89698553,0.88967776
746,0.8971906,0.8895494
747,0.89707154,0.88942075
748,0.8975404,0.88929236
749,0.89752775,0.88916373
750,0.89896435,0.88903517
751,0.89788795,0.88890654
752,0.89928865,0.8887777
753,0.8977084,0.8886485
754,0.89739484,0.88851976
755,0.89451545,0.888391
756,0.89627475,0.88826174
757,0.89570475,0.88813347
758,0.8955743,0.8880044
759,0.8948563,0.8878758
760,0.89492494,0.88774693
761,0.89370745,0.88761854
762,0.8930102,0.8874898
763,0.8941501,0.8873605
764,0.8930227,0.887232
765,0.89338475,0.88710314
766,0.8939457,0.8869746
767,0.8918969,0.8868455
768,0.89285165,0.8867168
769,0.89252925,0.8865876
770,0.89229155,0.8864588
771,0.89266825,0.8862659
772,0.89220953,0.8860087
773,0.8915534,0.8857503
774,0.89400786,0.88549244
775,0.8925045,0.88523364
776,0.892303,0.884975
777,0.88959575,0.88471687
778,0.8914941,0.8844582
779,0.892059,0.8842006
780,0.89166623,0.8839431
781,0.891387,0.88368523
782,0.891706,0.88342804
783,0.8923896,0.8833637
784,0.89267445,0.8834927
785,0.89243984,0.8836215
786,0.8915434,0.8837507
787,0.8913451,0.8838791
788,0.89130944,0.88400793
789,0.89200133,0.8841367
790,0.89134026,0.8842658
791,0.8924969,0.8843303
792,0.89158297,0.8843304
793,0.89072114,0.8843304
794,0.89241666,0.8843304
795,0.8914768,0.88433045
796,0.8897562,0.8843306
797,0.8893663,0.88433063
798,0.88986367,0.88433063
799,0.88826984,0.8843307
800,0.8900389,0.88433075
801,0.8888014,0.8843308
802,0.88878495,0.88433087
803,0.890109,0.884331
804,0.8884966,0.88433105
805,0.8883381,0.8843311
806,0.8881436,0.88433117
807,0.8876154,0.8842665
808,0.88824534,0.8841378
809,0.8908057,0.8840089
810,0.88993263,0.8838799
811,0.8888969,0.88375103
812,0.88953686,0.88362205
813,0.88954353,0.88349336
814,0.8905782,0.88336474
815,0.8914133,0.88323593
816,0.892729,0.88310754
817,0.8904813,0.88297904
818,0.89163274,0.88285005
819,0.89122325,0.88272166
820,0.89073545,0.8825929
821,0.8904834,0.8824645
822,0.89022464,0.8823352
823,0.8913633,0.8822063
824,0.8908673,0.8820772
825,0.89115334,0.8819486
826,0.8901326,0.8818203
827,0.891663,0.8816917
828,0.8906985,0.88156307
829,0.8908995,0.8814348
830,0.8921835,0.8813054
831,0.89227515,0.881177
832,0.8898263,0.8810483
833,0.8900957,0.88091993
834,0.88903314,0.88079166
835,0.88874215,0.8806627
836,0.8874841,0.8805332
837,0.88784146,0.8804047
838,0.8876009,0.8802755
839,0.8871812,0.8801467
840,0.8873226,0.88001764
841,0.8870799,0.87988865
842,0.88548666,0.8793059
843,0.88617706,0.87827075
844,0.88492733,0.8772429
845,0.885519,0.8762107
846,0.88659126,0.87517387
847,0.8860906,0.874145
848,0.8863446,0.8731134
849,0.8853712,0.872082
850,0.8831015,0.8712419
851,0.88391036,0.8705982
852,0.8836832,0.8699538
853,0.8836011,0.86931014
854,0.88037354,0.8686658
855,0.8805844,0.8680235
856,0.8800177,0.86737645
857,0.87946385,0.8667309
858,0.88023156,0.8660847
859,0.8797381,0.8654371
860,0.8799265,0.8647933
861,0.8805868,0.8641496
862,0.8809331,0.8635051
863,0.8807278,0.8628628
864,0.8800998,0.862219
865,0.87983084,0.86157215
866,0.87494236,0.8609285
867,0.87048787,0.8602824
868,0.8722458,0.85963595
869,0.87155503,0.8589923
870,0.8718044,0.85834837
871,0.8694833,0.85770494
872,0.8692537,0.85706186
873,0.870467,0.8564155
874,0.8688523,0.8562217
875,0.8687215,0.85647964
876,0.8679848,0.8567387
877,0.86680746,0.85699606
878,0.8653155,0.8572537
879,0.86535007,0.85751283
880,0.8626847,0.85777044
881,0.86418515,0.85802925
882,0.86445504,0.85802937
883,0.8647444,0.85777026
884,0.8646312,0.85751194
885,0.8664318,0.8572545
886,0.86444163,0.8569974
887,0.8638298,0.8567389
888,0.8649631,0.8564823
889,0.8643355,0.8562236
890,0.8638465,0.8559654
891,0.8638646,0.8557077
892,0.8636296,0.85544884
893,0.8643221,0.8551914
894,0.8638849,0.8549335
895,0.86352086,0.8546759
896,0.86170655,0.85441893
897,0.86066943,0.854161
898,0.8602354,0.8539033
899,0.86032677,0.8536462
900,0.8622734,0.85338897
901,0.86153173,0.85313135
902,0.861947,0.85287386
903,0.8630056,0.8526162
904,0.8630603,0.852358
905,0.8641413,0.8521005
906,0.8613588,0.8518424
907,0.85999554,0.8515842
908,0.86166996,0.85132575
909,0.86017674,0.85106885
910,0.8577974,0.8508115
911,0.85640335,0.85055345
912,0.8575115,0.8502958
913,0.8553388,0.85003805
914,0.85511667,0.85016775
915,0.85462934,0.8506824
916,0.8564221,0.85119677
917,0.85735923,0.8517126
918,0.8587558,0.85222864
919,0.85831,0.8527453
920,0.858552,0.8532604
921,0.85660744,0.8537739
922,0.8586742,0.85403275
923,0.8591439,0.85403275
924,0.8615165,0.8540329
925,0.86040133,0.8540329
926,0.8603608,0.85403293
927,0.8602769,0.854033
928,0.85851413,0.85403305
929,0.85944104,0.8540331
930,0.8592158,0.8540331
931,0.8593447,0.85403323
932,0.8582616,0.85403323
933,0.8591954,0.85403335
934,0.8587722,0.8540334
935,0.85786027,0.85403347
936,0.85716724,0.85403347
937,0.8583081,0.8540336
938,0.85871345,0.85403365
939,0.8565541,0.8540337
940,0.85804147,0.8540338
941,0.85855645,0.8540338
942,0.85897714,0.8540339
943,0.8585704,0.85403395
944,0.856977,0.85403407
945,0.8589162,0.85403407
946,0.8587591,0.8540341
947,0.8587899,0.8540342
948,0.8564153,0.85403425
949,0.8583103,0.8540343
950,0.8570644,0.85403436
951,0.85858434,0.8540344
952,0.85870796,0.8540344
953,0.85778713,0.8540345
954,0.85860413,0.85403454
955,0.8570914,0.85403454
956,0.85781926,0.85403466
957,0.85806227,0.85403466
958,0.85862255,0.85403466
959,0.85883933,0.8540347
960,0.857673,0.8540348
961,0.8598663,0.8540348
962,0.8573106,0.8540349
963,0.85742235,0.85402566
964,0.8572473,0.8540257
965,0.85845304,0.8540257
966,0.85738087,0.8540258
967,0.8555503,0.85402584
968,0.8574036,0.8540259
969,0.858721,0.85402596
970,0.8577023,0.854026
971,0.8567298,0.8540261
972,0.86001843,0.8540262
973,0.85953236,0.8540263
974,0.8596589,0.8540264
975,0.8590369,0.8540265
976,0.8583599,0.85402656
977,0.8589723,0.85402656
978,0.8596336,0.8540267
979,0.8594262,0.8540267
980,0.85832435,0.85396206
981,0.8587032,0.8538329
982,0.8577774,0.85370374
983,0.85811526,0.853575
984,0.8568124,0.85344636
985,0.85658425,0.85331714
986,0.85638,0.85318863
987,0.85669106,0.8530599
988,0.85681134,0.85293114
989,0.856005,0.85280275
990,0.85587424,0.852674
991,0.8561497,0.85254544
992,0.859212,0.8524163
993,0.8581133,0.8522879
994,0.8566594,0.852159
995,0.857119,0.8520302
996,0.854979,0.8519014
997,0.8565572,0.8517723
998,0.85605365,0.8516433
999,0.85685396,0.85151476
1000,0.8569064,0.85138613
1001,0.8569978,0.8512569
1002,0.8569546,0.851128
1003,0.8558753,0.85099953
1004,0.8566653,0.85087025
1005,0.8549962,0.8507417
1006,0.8538763,0.850613
1007,0.8550466,0.85048425
