,pred,true
220,0.84762025,0.9380372
221,0.8435615,0.9377379
222,0.8464699,0.9374674
223,0.84344155,0.9372247
224,0.84998316,0.9370162
225,0.84364456,0.93684274
226,0.8412223,0.9366896
227,0.84154207,0.93654186
228,0.83681774,0.93638796
229,0.83437806,0.9362251
230,0.84006613,0.9360662
231,0.84048873,0.93591833
232,0.8366637,0.9357767
233,0.8352949,0.935641
234,0.83239096,0.9355137
235,0.83843595,0.93539244
236,0.83870506,0.93527794
237,0.8381419,0.9351732
238,0.84188217,0.93507606
239,0.8376153,0.9349814
240,0.8336255,0.93489265
241,0.8317134,0.93480986
242,0.82872313,0.93472886
243,0.8243368,0.934643
244,0.81622416,0.9345443
245,0.82331544,0.9344347
246,0.81490594,0.9343135
247,0.81737417,0.9341746
248,0.8237255,0.934014
249,0.8312721,0.93383455
250,0.8297766,0.9336483
251,0.82593507,0.9334562
252,0.81908816,0.93325394
253,0.8266222,0.9330511
254,0.82662296,0.9328458
255,0.83192986,0.9326401
256,0.82509995,0.9324419
257,0.8273268,0.93224686
258,0.8205293,0.93205047
259,0.8151471,0.93185216
260,0.8176101,0.9316496
261,0.8225109,0.93144447
262,0.82062036,0.93123955
263,0.82822114,0.93102914
264,0.82354337,0.9308161
265,0.8250041,0.9305992
266,0.8214998,0.9303747
267,0.82129353,0.9301505
268,0.8145091,0.9299349
269,0.81398255,0.9297166
270,0.809752,0.9294943
271,0.8106737,0.92927986
272,0.81073207,0.92907095
273,0.8134389,0.9288626
274,0.80563736,0.9286554
275,0.8124226,0.9284516
276,0.8101323,0.92824715
277,0.81058866,0.9280389
278,0.81342095,0.92783403
279,0.81109494,0.92763454
280,0.8124299,0.9274347
281,0.81514937,0.9272351
282,0.8121166,0.92703897
283,0.8173743,0.9268491
284,0.81288576,0.9266631
285,0.8133178,0.92646915
286,0.8136149,0.9262684
287,0.8194847,0.92606133
288,0.8173003,0.9258454
289,0.8190379,0.9256282
290,0.8132159,0.9254144
291,0.81271315,0.92520005
292,0.80813044,0.9249814
293,0.8060603,0.92476016
294,0.80073494,0.92453474
295,0.79749656,0.9243019
296,0.79338837,0.924072
297,0.7882381,0.9238551
298,0.79102486,0.9236476
299,0.79477715,0.92344695
300,0.79865336,0.923254
301,0.8023618,0.9230619
302,0.80252504,0.92287064
303,0.7998876,0.922687
304,0.79734874,0.9225119
305,0.79936725,0.9223495
306,0.7948325,0.92219704
307,0.79817754,0.9220481
308,0.8038575,0.9219022
309,0.80504936,0.92176294
310,0.80692935,0.9216327
311,0.8048923,0.92151517
312,0.79764915,0.92140263
313,0.7995015,0.92128754
314,0.80108124,0.9211716
315,0.8033362,0.9210572
316,0.800474,0.9209464
317,0.80261236,0.9208457
318,0.79626495,0.92075413
319,0.800433,0.9206688
320,0.7921858,0.9205837
321,0.7943366,0.9204929
322,0.7937439,0.92039734
323,0.80108064,0.92029804
324,0.80267555,0.92020893
325,0.81110954,0.9201328
326,0.8116427,0.9200606
327,0.7917537,0.919987
328,0.79782486,0.91990715
329,0.78847295,0.9198199
330,0.7863496,0.9197276
331,0.7871147,0.91962975
332,0.78644514,0.9195282
333,0.7861095,0.9194255
334,0.7822683,0.91932064
335,0.7765277,0.9192114
336,0.7692308,0.91909987
337,0.7766714,0.91899127
338,0.7707753,0.9188845
339,0.7731013,0.91877174
340,0.7834607,0.9186565
341,0.765217,0.91853714
342,0.760029,0.918417
343,0.76345664,0.918297
344,0.7479472,0.9181743
345,0.74799347,0.9180484
346,0.74231935,0.91792136
347,0.7447691,0.9177974
348,0.74472445,0.91766864
349,0.7407388,0.91754085
350,0.74786216,0.9174177
351,0.7511515,0.917298
352,0.75148153,0.91718745
353,0.75654477,0.91708547
354,0.75630456,0.9169941
355,0.7622512,0.91691595
356,0.76487154,0.9168484
357,0.7678649,0.91679
358,0.75890684,0.9167414
359,0.74996156,0.9167053
360,0.7406872,0.91668516
361,0.7414654,0.9166775
362,0.74797314,0.9166791
363,0.76080465,0.9166951
364,0.7675247,0.9167245
365,0.7708945,0.91676617
366,0.76980734,0.91681606
367,0.7575068,0.91687316
368,0.7572244,0.9169407
369,0.7564667,0.9170181
370,0.7599761,0.9171023
371,0.7677741,0.917188
372,0.76359224,0.91727334
373,0.783951,0.9173556
374,0.7544279,0.91743565
375,0.7600684,0.91751283
376,0.783981,0.9175865
377,0.7805225,0.91765714
378,0.77913237,0.9177229
379,0.79118156,0.91778255
380,0.7784293,0.9178378
381,0.78765965,0.9178848
382,0.78870386,0.9179141
383,0.79782313,0.91791826
384,0.8009284,0.9178939
385,0.8110037,0.9178452
386,0.80555886,0.91778374
387,0.81008166,0.917717
388,0.81833076,0.917645
389,0.8159186,0.9175691
390,0.8065013,0.91749483
391,0.81180376,0.91742367
392,0.809123,0.91735274
393,0.813375,0.91728026
394,0.82705975,0.9172027
395,0.8317418,0.9171147
396,0.82705855,0.91701174
397,0.8344552,0.9168902
398,0.83354646,0.9167509
399,0.8330775,0.91659933
400,0.8335707,0.9164435
401,0.8399644,0.9162895
402,0.8385988,0.9161394
403,0.84670144,0.9159937
404,0.84553456,0.91585356
405,0.84808975,0.9157233
406,0.85038346,0.91560787
407,0.8502891,0.9155112
408,0.84944373,0.9154354
409,0.8513662,0.9153772
410,0.8517987,0.915325
411,0.8511718,0.9152651
412,0.8561587,0.9151893
413,0.8560462,0.915093
414,0.8584663,0.91497207
415,0.8573644,0.91483116
416,0.8602111,0.9146808
417,0.8626403,0.91452914
418,0.86323136,0.9143842
419,0.8636096,0.9142534
420,0.86297005,0.91414195
421,0.8648353,0.9140527
422,0.8651817,0.9139835
423,0.8677246,0.9139271
424,0.8667855,0.9138753
425,0.86543155,0.9138169
426,0.8662286,0.9137432
427,0.8667895,0.91365147
428,0.8656268,0.91353893
429,0.8689924,0.9134043
430,0.8679605,0.91324705
431,0.86779004,0.913078
432,0.8668831,0.912911
433,0.8680012,0.91274977
434,0.86641616,0.9125967
435,0.8666851,0.9124562
436,0.86781245,0.91233164
437,0.8672345,0.9122264
438,0.8638508,0.91214204
439,0.8632377,0.9120734
440,0.86439276,0.91201144
441,0.8666099,0.9119504
442,0.8677121,0.91188735
443,0.869895,0.91182
444,0.8695281,0.9117484
445,0.86801594,0.91167307
446,0.8640349,0.91159564
447,0.8660023,0.9115138
448,0.8624012,0.91142064
449,0.86460537,0.9113129
450,0.86568385,0.911194
451,0.86651427,0.91106653
452,0.8661738,0.9109216
453,0.8691513,0.91076404
454,0.87118787,0.9106064
455,0.87190247,0.91042787
456,0.87063426,0.9102022
457,0.8723921,0.9099372
458,0.87366897,0.9096572
459,0.8672878,0.90937346
460,0.86574435,0.90908813
461,0.8622017,0.9088044
462,0.8627942,0.9085265
463,0.8605502,0.9082558
464,0.8600114,0.9079921
465,0.856325,0.9077358
466,0.8558604,0.90748763
467,0.8567185,0.90724635
468,0.8561489,0.9070104
469,0.8573254,0.9067791
470,0.8609674,0.90655106
471,0.8596433,0.90632814
472,0.86024976,0.90611666
473,0.8603034,0.9059245
474,0.8581195,0.9057546
475,0.8584787,0.9056072
476,0.85143614,0.90549403
477,0.85733813,0.90541315
478,0.8538182,0.9053536
479,0.85062176,0.9053262
480,0.85047644,0.905343
481,0.84922624,0.9053936
482,0.85311604,0.90545434
483,0.85197467,0.9055147
484,0.84814215,0.9055744
485,0.84766084,0.90563136
486,0.8474528,0.90568227
487,0.85080737,0.90572596
488,0.8522417,0.90576243
489,0.84974355,0.90579146
490,0.8485028,0.9058121
491,0.8530176,0.90581554
492,0.8484283,0.9057906
493,0.84547776,0.9057355
494,0.8491483,0.90566474
495,0.85137296,0.9055833
496,0.85025746,0.90547997
497,0.84918994,0.9053562
498,0.84859496,0.905217
499,0.8527182,0.9050627
500,0.8507436,0.9048939
501,0.85603523,0.9047082
502,0.85773975,0.9045048
503,0.86228895,0.9042904
504,0.8600289,0.9040742
505,0.8587921,0.9038592
506,0.85736483,0.90364695
507,0.86021644,0.9034378
508,0.8560197,0.90323
509,0.86198354,0.90302175
510,0.86095816,0.9028082
511,0.85733485,0.9025906
512,0.85850245,0.90237206
513,0.8586977,0.9021546
514,0.8598364,0.90194315
515,0.8621001,0.90174913
516,0.85934025,0.9015849
517,0.8620276,0.9014519
518,0.85941464,0.90133554
519,0.8636368,0.9012312
520,0.86540157,0.9011495
521,0.8641284,0.9010884
522,0.8667865,0.9010429
523,0.87500256,0.9010124
524,0.8700557,0.9009964
525,0.8800153,0.90099716
526,0.88177824,0.90101576
527,0.8847775,0.9010453
528,0.8856056,0.90107745
529,0.88748527,0.9011083
530,0.8921652,0.90112907
531,0.8921554,0.90113163
532,0.8939924,0.90111893
533,0.89687175,0.90109235
534,0.89198774,0.90104944
535,0.8979972,0.90098476
536,0.8951511,0.9009001
537,0.8968691,0.9007938
538,0.89848167,0.9006546
539,0.90053797,0.9004795
540,0.9029632,0.9002721
541,0.90469044,0.9000403
542,0.9000694,0.8997867
543,0.9043463,0.8995102
544,0.9034392,0.89921194
545,0.907701,0.89889365
546,0.9049035,0.89855814
547,0.904743,0.89820766
548,0.9083655,0.89785004
549,0.9086663,0.8974888
550,0.90463024,0.89712423
551,0.9075214,0.8967598
552,0.90629405,0.89639634
553,0.90683895,0.89603204
554,0.9063274,0.8956706
555,0.9074246,0.89531994
556,0.90813637,0.8949824
557,0.9048128,0.8946608
558,0.9053237,0.89436144
559,0.9044344,0.89408565
560,0.9039251,0.89382786
561,0.9063161,0.8935869
562,0.90705204,0.89336807
563,0.90637296,0.89317113
564,0.90635425,0.89298886
565,0.9047653,0.89280915
566,0.9073997,0.89262515
567,0.909498,0.89243597
568,0.90816575,0.8922415
569,0.9111383,0.89204174
570,0.91159624,0.89183265
571,0.91431016,0.8916089
572,0.9122825,0.8913637
573,0.9111678,0.89109516
574,0.9165252,0.8908058
575,0.9100278,0.890501
576,0.9147003,0.8901859
577,0.9115656,0.8898658
578,0.9120703,0.8895518
579,0.9132301,0.8892475
580,0.91346353,0.88894814
581,0.9116008,0.8886504
582,0.91234255,0.8883546
583,0.91399974,0.8880639
584,0.9120986,0.88778013
585,0.91195446,0.8875043
586,0.91114736,0.88723737
587,0.9112751,0.88698095
588,0.9122131,0.886739
589,0.91113895,0.88651687
590,0.908766,0.8863203
591,0.90825087,0.88615245
592,0.90520805,0.8860138
593,0.9072506,0.88590455
594,0.907392,0.88582754
595,0.9046665,0.88578516
596,0.9038593,0.8857747
597,0.9026735,0.88579273
598,0.9024162,0.8858368
599,0.9023662,0.8859013
600,0.90129024,0.8859835
601,0.9025766,0.8860778
602,0.9032213,0.8861747
603,0.90113574,0.88626957
604,0.8990992,0.8863624
605,0.89915776,0.8864531
606,0.89826804,0.8865416
607,0.89693856,0.8866272
608,0.8992963,0.8867089
609,0.8992215,0.8867867
610,0.90197754,0.8868606
611,0.90086144,0.88693076
612,0.9023145,0.8869974
613,0.9028737,0.8870602
614,0.9024932,0.88711953
615,0.9042601,0.8871754
616,0.9050599,0.88722724
617,0.9080561,0.88726854
618,0.90694505,0.88728833
619,0.905984,0.88727826
620,0.90907735,0.88723296
621,0.90860516,0.8871515
622,0.90885955,0.8870345
623,0.9065015,0.886877
624,0.90769035,0.88668257
625,0.9075807,0.886463
626,0.90696174,0.886224
627,0.9071204,0.8859661
628,0.901489,0.8856921
629,0.9032011,0.88540393
630,0.8994767,0.88510245
631,0.8969014,0.88479155
632,0.8986201,0.88447267
633,0.900165,0.8841438
634,0.89486724,0.8838067
635,0.897517,0.8834653
636,0.8991888,0.8831156
637,0.8976927,0.8827488
638,0.90113044,0.8823654
639,0.9024226,0.8819676
640,0.9077943,0.88155764
641,0.90733415,0.88114065
642,0.91006964,0.88072634
643,0.91126347,0.88032794
644,0.9143117,0.8799531
645,0.91953164,0.8796088
646,0.92060953,0.8793004
647,0.9208676,0.8790273
648,0.9220093,0.87878054
649,0.92244816,0.8785519
650,0.92317003,0.8783348
651,0.92097133,0.87813044
652,0.9235595,0.87793654
653,0.9215522,0.8777509
654,0.91979736,0.87757593
655,0.9205005,0.8774077
656,0.9193279,0.8772432
657,0.9198672,0.87708205
658,0.919463,0.8769242
659,0.9178254,0.8767686
660,0.92018294,0.8766186
661,0.91893166,0.8764822
662,0.91783553,0.87636155
663,0.91744167,0.87625647
664,0.916769,0.87616044
665,0.9153606,0.8760765
666,0.91328996,0.87599427
667,0.914701,0.87589866
668,0.9102554,0.8757952
669,0.91276234,0.8756787
670,0.9091757,0.87554926
671,0.91049844,0.87540704
672,0.90665036,0.87525225
673,0.9048755,0.8750839
674,0.9037772,0.87490517
675,0.9028823,0.8747185
676,0.8991373,0.87452346
677,0.89860755,0.8743241
678,0.89645344,0.87411976
679,0.89583254,0.87391406
680,0.8957072,0.8737078
681,0.8906293,0.8734972
682,0.89234036,0.87328434
683,0.8903006,0.8730693
684,0.8894264,0.8728493
685,0.88482666,0.87261933
686,0.8827928,0.87237865
687,0.87874323,0.8721306
688,0.8766307,0.87187797
689,0.86860967,0.871618
690,0.87470466,0.87135965
691,0.87607956,0.87111235
692,0.876173,0.8708686
693,0.8775146,0.8706309
694,0.8809419,0.870395
695,0.87915534,0.87016696
696,0.8778452,0.8699546
697,0.8760752,0.869752
698,0.87595654,0.8695585
699,0.87816525,0.86936826
700,0.8775186,0.8691809
701,0.8757213,0.868999
702,0.87513447,0.86881787
703,0.8726399,0.86863655
704,0.87033147,0.8684539
705,0.8696273,0.86827326
706,0.86976695,0.86809343
707,0.86980224,0.8679123
708,0.87264055,0.8677326
709,0.87300676,0.8675628
710,0.87180835,0.8674009
711,0.87306476,0.8672357
712,0.87577885,0.8670694
713,0.8722038,0.8669031
714,0.8725939,0.8667357
715,0.8715485,0.86656827
716,0.8699033,0.86640996
717,0.8697367,0.86625916
718,0.8695712,0.8661142
719,0.86876243,0.86596864
720,0.8673361,0.86581594
721,0.8660636,0.8656613
722,0.865541,0.8655034
723,0.86534864,0.8653507
724,0.8624765,0.8652036
725,0.8617521,0.8650543
726,0.8620367,0.8649041
727,0.86194944,0.8647499
728,0.8603173,0.86459583
729,0.86032486,0.8644488
730,0.8611653,0.8643055
731,0.860147,0.86415976
732,0.85875136,0.8640125
733,0.8552914,0.8638668
734,0.85571474,0.8637206
735,0.8549404,0.86357754
736,0.8511985,0.8634389
737,0.8580599,0.8633023
738,0.8550388,0.86317205
739,0.8593745,0.86304647
740,0.8625669,0.86291504
741,0.8584795,0.862782
742,0.8648613,0.86264914
743,0.865839,0.86251545
744,0.8663766,0.8623845
745,0.8694372,0.86225176
746,0.87039477,0.8621164
747,0.8718395,0.86198
748,0.8720112,0.86184144
749,0.8732675,0.86170226
750,0.8738778,0.8615685
751,0.8762266,0.8614401
752,0.8785289,0.86131364
753,0.87745696,0.8611823
754,0.87659854,0.86104584
755,0.87514704,0.86091167
756,0.87858653,0.86078006
757,0.8761633,0.8606431
758,0.878223,0.860503
759,0.8787346,0.86036474
760,0.88055015,0.8602249
761,0.88102245,0.86008245
762,0.8823757,0.85993785
763,0.8838713,0.85978794
764,0.883564,0.85963184
765,0.88683337,0.8594677
766,0.8847869,0.85929555
767,0.8853593,0.85911673
768,0.8848439,0.85892874
769,0.8853922,0.85873556
770,0.8852031,0.85854006
771,0.8860624,0.85833746
772,0.8856404,0.85812694
773,0.888416,0.85791093
774,0.88662,0.8576865
775,0.88903695,0.8574527
776,0.8871009,0.85721177
777,0.8877938,0.85695314
778,0.88832664,0.8566765
779,0.8870077,0.8563755
780,0.88506,0.85605985
781,0.888591,0.85575396
782,0.88824946,0.8554495
783,0.889131,0.8551431
784,0.88944894,0.8548334
785,0.89120597,0.8545191
786,0.8897808,0.8542023
787,0.8888777,0.8538944
788,0.88886166,0.85360175
789,0.8874657,0.85331863
790,0.88821286,0.8530407
791,0.88632077,0.8527694
792,0.8868316,0.8525036
793,0.88497394,0.85224277
794,0.885683,0.8519864
795,0.88414955,0.85172486
796,0.88321966,0.85146
797,0.884799,0.8511887
798,0.8849395,0.8509044
799,0.88514394,0.8506093
800,0.8826363,0.8502986
801,0.8808518,0.8499839
802,0.88055485,0.8496706
803,0.8715935,0.84937686
804,0.8720924,0.84910727
805,0.8744149,0.8488372
806,0.8737263,0.84856063
807,0.87269664,0.84826756
808,0.86941653,0.84796363
809,0.86659026,0.8476526
810,0.86560744,0.84733015
811,0.8645825,0.8469947
812,0.8631125,0.84664696
813,0.862294,0.84628916
814,0.8618695,0.84592396
815,0.8623559,0.8455604
816,0.86161953,0.8451989
817,0.86052257,0.8448388
818,0.85917807,0.84448355
819,0.8593294,0.84414226
820,0.85604024,0.84382015
821,0.85545224,0.8435207
822,0.85118216,0.8432503
823,0.8521994,0.84300774
824,0.8505009,0.84279937
825,0.8457758,0.84262604
826,0.8425768,0.84247285
827,0.8434172,0.84232515
828,0.8455716,0.842171
829,0.84576935,0.8420081
830,0.83900285,0.84184927
831,0.8404479,0.84170157
832,0.83325785,0.8415599
833,0.8351474,0.84142447
834,0.8320503,0.84129715
835,0.83306694,0.84117603
836,0.8318052,0.8410614
837,0.8326033,0.84095675
838,0.8323915,0.8408595
839,0.8321865,0.84076494
840,0.8316779,0.8406761
841,0.831018,0.84059316
842,0.8289852,0.8405121
843,0.8338116,0.84042615
844,0.8305028,0.84032744
845,0.8329139,0.84021777
846,0.83737993,0.8400963
847,0.8375457,0.83995754
848,0.8402048,0.83979684
849,0.8416074,0.83961743
850,0.84516144,0.8394312
851,0.84133977,0.8392393
852,0.8444913,0.8390371
853,0.8454409,0.8388343
854,0.8445843,0.838629
855,0.84267235,0.8384235
856,0.8401516,0.83822536
857,0.8409169,0.8380305
858,0.8371089,0.8378342
859,0.8366303,0.83763623
860,0.8356473,0.8374338
861,0.83718824,0.8372291
862,0.8334077,0.8370244
863,0.8308198,0.83681434
864,0.83095807,0.83660144
865,0.8311208,0.8363848
866,0.8335207,0.8361605
867,0.8351076,0.83593655
868,0.83416873,0.835721
869,0.8397374,0.8355029
870,0.8351996,0.8352807
871,0.8402209,0.8350664
872,0.8407195,0.83485746
873,0.8412989,0.8346491
874,0.83725405,0.83444196
875,0.8339326,0.8342381
876,0.8323323,0.83403367
877,0.8334058,0.8338255
878,0.83571243,0.8336206
879,0.83522147,0.83342105
880,0.8381075,0.83322114
881,0.8357337,0.83302146
882,0.84017974,0.8328254
883,0.8409646,0.83263564
884,0.8419793,0.8324496
885,0.8415861,0.83225566
886,0.8425552,0.8320551
887,0.8431668,0.8318481
888,0.8438201,0.8316322
889,0.8449704,0.8314152
890,0.8459013,0.83120155
891,0.84693813,0.83098745
892,0.8438017,0.83076906
893,0.84420305,0.830548
894,0.84173775,0.8303228
895,0.8387131,0.8300903
896,0.8366458,0.8298607
897,0.83840877,0.829644
898,0.8352478,0.82943624
899,0.83900505,0.8292308
900,0.8391244,0.82902735
901,0.83538586,0.8288291
902,0.8372417,0.8286292
903,0.83520913,0.82842773
904,0.83973956,0.8282299
905,0.8417271,0.82803994
906,0.84571356,0.8278597
907,0.84467864,0.82768315
908,0.84473294,0.82750946
909,0.8422379,0.8273425
910,0.84028333,0.8271845
911,0.83950186,0.82703924
912,0.83938426,0.8268989
913,0.8373248,0.826756
914,0.8360715,0.8266122
915,0.83482426,0.8264701
916,0.83330387,0.8263313
917,0.83186466,0.82620287
918,0.8341678,0.8260834
919,0.8360057,0.82597035
920,0.8339739,0.8258574
921,0.8347454,0.8257387
922,0.8341549,0.8256159
923,0.8341882,0.82549375
924,0.8358598,0.82538766
925,0.83828497,0.8252899
926,0.8413678,0.82519865
927,0.8393684,0.8251154
928,0.843685,0.82503057
929,0.84307903,0.8249433
930,0.84494305,0.824851
931,0.84643847,0.824753
932,0.84544873,0.82465124
933,0.8460646,0.82454854
934,0.8434194,0.8244435
935,0.84164095,0.8243342
936,0.84348553,0.82422256
937,0.84134966,0.8241139
938,0.83853525,0.8240071
939,0.836479,0.8238943
940,0.8366287,0.8237789
941,0.8351533,0.8236595
942,0.8342407,0.8235391
943,0.83587295,0.82341903
944,0.8368921,0.8232963
945,0.8355277,0.8231702
946,0.8352117,0.82304287
947,0.8389841,0.8229187
948,0.83564615,0.82278985
949,0.8450944,0.8226618
950,0.839773,0.8225384
951,0.8423519,0.8224185
952,0.8409974,0.8223078
953,0.83999157,0.82220554
954,0.83821535,0.82211417
955,0.8388124,0.82203597
956,0.8391029,0.8219683
957,0.840236,0.8219097
958,0.8408167,0.8218612
959,0.84122944,0.82182485
960,0.83946186,0.8218047
961,0.840826,0.82179683
962,0.8405881,0.82179826
963,0.84017545,0.8218143
964,0.83973557,0.82184345
965,0.8417761,0.8218851
966,0.84074384,0.82193476
967,0.83974695,0.82199174
968,0.8384309,0.82205915
969,0.8411265,0.8221366
970,0.83941287,0.82222074
971,0.8431349,0.82230645
972,0.83993214,0.8223918
973,0.8448372,0.82247406
974,0.84209913,0.8225541
975,0.8465274,0.8226313
976,0.8393299,0.8227048
977,0.8447554,0.82277554
978,0.84170574,0.82284117
979,0.8450144,0.82290083
980,0.84254646,0.822956
981,0.8414979,0.8230028
982,0.84196454,0.82303196
983,0.84075975,0.8230362
984,0.83898515,0.8230116
985,0.8407798,0.8229626
986,0.8385379,0.82290095
987,0.8379248,0.82283384
988,0.83576995,0.8227617
989,0.8408447,0.82268566
990,0.83938843,0.82261115
991,0.84158736,0.8225396
992,0.8413882,0.8224685
993,0.84361076,0.82239586
994,0.83967215,0.8223179
995,0.83773345,0.8222296
996,0.8405668,0.82212657
997,0.838934,0.8220048
998,0.83703107,0.82186526
999,0.8381675,0.82171345
1000,0.83585256,0.82155734
1001,0.83657783,0.821403
1002,0.8356411,0.82125276
1003,0.8374112,0.82110673
1004,0.8386555,0.8209664
1005,0.83722144,0.82083607
