,pred,true
292,0.9080639,0.9486316
293,0.9106229,0.9484625
294,0.91012925,0.94828796
295,0.9082556,0.94810814
296,0.90498537,0.9479229
297,0.907907,0.94773227
298,0.9058254,0.94754434
299,0.9080222,0.94736713
300,0.9066372,0.9472006
301,0.90584487,0.9470449
302,0.90491915,0.94689995
303,0.9043301,0.94676566
304,0.9030641,0.94664216
305,0.90488386,0.9465294
306,0.90336066,0.9464247
307,0.9030792,0.9463253
308,0.9042142,0.94623137
309,0.9036534,0.94614285
310,0.908159,0.94606227
311,0.90880156,0.94599247
312,0.908869,0.9459334
313,0.9085328,0.9458851
314,0.91078204,0.9458475
315,0.9034681,0.9458206
316,0.91337794,0.94580454
317,0.91519547,0.9457992
318,0.89105684,0.9458046
319,0.8892138,0.94582075
320,0.8908562,0.9458476
321,0.8903451,0.94588524
322,0.88582563,0.9459229
323,0.8861576,0.9459498
324,0.88808376,0.94596595
325,0.89109033,0.9459713
326,0.88523215,0.945966
327,0.8844671,0.94594985
328,0.8812105,0.9459231
329,0.8870912,0.9458855
330,0.8843078,0.9458399
331,0.8843253,0.9457889
332,0.8814559,0.94573253
333,0.8798437,0.9456708
334,0.87878865,0.94560367
335,0.8793456,0.9455312
336,0.87977403,0.94545335
337,0.87560225,0.94537
338,0.8751142,0.9452815
339,0.86942047,0.94518757
340,0.8694377,0.9450883
341,0.87016314,0.94498366
342,0.8703267,0.94487363
343,0.8708318,0.94475824
344,0.8717003,0.9446375
345,0.87592506,0.94451123
346,0.87174535,0.9443798
347,0.8754626,0.9442428
348,0.8762843,0.94410056
349,0.87374544,0.94395286
350,0.8770352,0.9437998
351,0.8788729,0.94364136
352,0.8764315,0.94347763
353,0.8777588,0.94330853
354,0.87819415,0.943134
355,0.87971807,0.94295424
356,0.87838966,0.942769
357,0.8792634,0.9425785
358,0.8755018,0.94239044
359,0.8746384,0.94221336
360,0.87963104,0.94204694
361,0.8820861,0.94189125
362,0.8819725,0.94174623
363,0.8794747,0.94161206
364,0.8789862,0.94148856
365,0.8783577,0.9413758
366,0.8775384,0.94126844
367,0.87957627,0.9411611
368,0.88050574,0.9410537
369,0.87776655,0.9409464
370,0.8748841,0.94084185
371,0.87179255,0.9407425
372,0.8714399,0.94064873
373,0.8734997,0.94056034
374,0.87364453,0.9404773
375,0.8738479,0.9403996
376,0.872413,0.94032735
377,0.87120897,0.94026023
378,0.8683041,0.9401986
379,0.8664353,0.94014233
380,0.8672287,0.94009143
381,0.86742085,0.940046
382,0.87130713,0.9399977
383,0.8687814,0.9399387
384,0.8714426,0.9398691
385,0.866739,0.93978864
386,0.86499125,0.93969744
387,0.8670702,0.9395955
388,0.8670227,0.9394829
389,0.87010336,0.9393595
390,0.8722789,0.93923074
391,0.8734849,0.939102
392,0.8735257,0.9389732
393,0.8725252,0.9388444
394,0.87002546,0.93871564
395,0.8673138,0.9385869
396,0.8688023,0.93845814
397,0.86711454,0.9383292
398,0.8680976,0.9382005
399,0.8668971,0.9380717
400,0.8672455,0.937943
401,0.8638019,0.9378142
402,0.86235315,0.93768543
403,0.860245,0.93755656
404,0.8601856,0.93742794
405,0.8607664,0.9372991
406,0.86036915,0.9371703
407,0.860369,0.9370416
408,0.8593238,0.93691283
409,0.8598849,0.9367841
410,0.85830635,0.9366526
411,0.85767865,0.9365158
412,0.85825783,0.93637353
413,0.8573696,0.93622607
414,0.8574505,0.936073
415,0.8570846,0.9359146
416,0.8553322,0.9357508
417,0.8571429,0.9355817
418,0.85806865,0.9354071
419,0.85964775,0.93522716
420,0.8571666,0.9350417
421,0.8602007,0.934851
422,0.8597359,0.934663
423,0.85839033,0.9344857
424,0.858696,0.9343191
425,0.8564556,0.9341633
426,0.8571232,0.9340182
427,0.8547287,0.9338839
428,0.8561414,0.93376034
429,0.85235804,0.93364745
430,0.8542376,0.9335427
431,0.8524129,0.93344337
432,0.85441047,0.9333493
433,0.8532369,0.9332606
434,0.85294837,0.93318003
435,0.8522126,0.93311006
436,0.8532872,0.93305105
437,0.84863406,0.93300265
438,0.8466811,0.932965
439,0.8407855,0.9329381
440,0.8427002,0.93292207
441,0.8416066,0.9329167
442,0.84539485,0.9329222
443,0.8439527,0.9329383
444,0.84635735,0.9329653
445,0.8456915,0.93300295
446,0.8477146,0.9330407
447,0.84599733,0.9330676
448,0.8500564,0.93308383
449,0.85188746,0.93308926
450,0.8516178,0.933084
451,0.85444766,0.933068
452,0.85210973,0.9330413
453,0.85524845,0.9330036
454,0.855367,0.93295807
455,0.8566682,0.9329071
456,0.8567395,0.93285084
457,0.86048913,0.93278915
458,0.86198425,0.9327221
459,0.85798615,0.9326497
460,0.8595402,0.9325719
461,0.858006,0.93248874
462,0.8550121,0.9324002
463,0.85236484,0.93230635
464,0.8531635,0.9322071
465,0.85594034,0.9321025
466,0.85569507,0.93199253
467,0.85475135,0.93187714
468,0.85323066,0.93175644
469,0.848289,0.9316303
470,0.8494515,0.9315014
471,0.8506909,0.93137264
472,0.8500778,0.9312439
473,0.8529473,0.9311151
474,0.85172796,0.9309862
475,0.85126495,0.9308575
476,0.8500592,0.9307286
477,0.8519638,0.93059987
478,0.8562205,0.93047094
479,0.8606424,0.930342
480,0.8579019,0.9302133
481,0.8563245,0.93006563
482,0.86082244,0.92988044
483,0.8575621,0.92965764
484,0.85559124,0.9293973
485,0.853607,0.92909926
486,0.8556226,0.9287637
487,0.8564925,0.9283903
488,0.85167605,0.9279795
489,0.84687185,0.92753917
490,0.84193516,0.92707735
491,0.84190863,0.92659396
492,0.8447469,0.926089
493,0.84478885,0.92556256
494,0.84514475,0.9250145
495,0.8460095,0.92444515
496,0.84095913,0.92385435
497,0.83847684,0.9232419
498,0.8380688,0.9226081
499,0.83694047,0.92195255
500,0.83699197,0.9212757
501,0.83838415,0.92057735
502,0.8364589,0.91985756
503,0.83586335,0.9191162
504,0.8355996,0.91835314
505,0.8191967,0.91758746
506,0.8097511,0.91683793
507,0.8085428,0.9161045
508,0.8098034,0.91538715
509,0.8102474,0.91468596
510,0.8182722,0.9140008
511,0.8150794,0.9133318
512,0.8101921,0.9126787
513,0.819696,0.91205245
514,0.8299276,0.9114639
515,0.8235057,0.910913
516,0.8223632,0.9103997
517,0.81350726,0.9099241
518,0.8231533,0.9094863
519,0.82172513,0.9090858
520,0.8269059,0.90872306
521,0.8266198,0.908387
522,0.83183044,0.9080673
523,0.8361457,0.9077637
524,0.8366149,0.9074761
525,0.81702566,0.9072046
526,0.8323874,0.9069493
527,0.8328573,0.90671015
528,0.83365536,0.9064873
529,0.8298468,0.9062805
530,0.8285346,0.9060897
531,0.8325998,0.9059151
532,0.8319389,0.90575665
533,0.82666653,0.9056142
534,0.82859087,0.90548795
535,0.8314428,0.9053779
536,0.8273916,0.9052841
537,0.8233039,0.9051878
538,0.82834834,0.9050698
539,0.8327996,0.9049304
540,0.83301336,0.90476936
541,0.8245716,0.904587
542,0.8266601,0.9043829
543,0.821913,0.90415734
544,0.8239661,0.90391034
545,0.8189834,0.90365267
546,0.81019926,0.90339494
547,0.80599236,0.9031372
548,0.80621004,0.90287954
549,0.8026972,0.9026218
550,0.80550164,0.9023642
551,0.8014037,0.90210634
552,0.8023769,0.9018486
553,0.79439646,0.90160686
554,0.7969908,0.9013975
555,0.7823679,0.9012205
556,0.78423136,0.9010758
557,0.7804077,0.9009631
558,0.7720348,0.9008829
559,0.7710057,0.9008348
560,0.77034444,0.900819
561,0.77438545,0.9008247
562,0.7762265,0.90084124
563,0.779028,0.9008684
564,0.77402806,0.9009064
565,0.77025396,0.90095514
566,0.77331764,0.9010146
567,0.7741254,0.9010849
568,0.77643937,0.9011658
569,0.7755458,0.9012575
570,0.7744913,0.90135986
571,0.7764187,0.90147305
572,0.77580756,0.901597
573,0.77711457,0.90173167
574,0.77520734,0.90187716
575,0.7757253,0.9020333
576,0.7734299,0.9022004
577,0.78201866,0.9023619
578,0.7882566,0.902502
579,0.79049516,0.9026205
580,0.79049784,0.9027173
581,0.7954318,0.9027927
582,0.79769135,0.90284663
583,0.8013303,0.90287906
584,0.8026852,0.9028899
585,0.80801076,0.90288997
586,0.80671453,0.90289
587,0.81039935,0.90289
588,0.8090737,0.90289015
589,0.80815095,0.9028902
590,0.8053887,0.9028902
591,0.81073636,0.9028904
592,0.8082202,0.9028904
593,0.81323385,0.9028904
594,0.8079911,0.9028905
595,0.8097601,0.9028905
596,0.8065893,0.9028905
597,0.806372,0.9028907
598,0.8116768,0.9028907
599,0.8149269,0.9028907
600,0.82032347,0.90289074
601,0.8227636,0.90289086
602,0.83176535,0.9028905
603,0.8207261,0.9028902
604,0.82011825,0.9028898
605,0.8180573,0.90288943
606,0.8231921,0.9028891
607,0.84147644,0.9028888
608,0.8268525,0.9028885
609,0.8278684,0.9028881
610,0.82361096,0.9028878
611,0.8284108,0.9028874
612,0.82657194,0.9028871
613,0.82606095,0.9028868
614,0.8290046,0.9028864
615,0.83125925,0.9028861
616,0.8296006,0.90288574
617,0.8260243,0.90288544
618,0.8283689,0.90288514
619,0.82859373,0.9028821
620,0.83166385,0.9028737
621,0.83847284,0.9028599
622,0.8389744,0.9028408
623,0.8319805,0.9028163
624,0.83226776,0.90278643
625,0.8274493,0.90275115
626,0.8260533,0.9027109
627,0.8244853,0.9026653
628,0.826811,0.9026143
629,0.8255829,0.902558
630,0.8266308,0.90249634
631,0.8296876,0.90242934
632,0.8295385,0.9023569
633,0.8297932,0.90227914
634,0.82610726,0.90219593
635,0.8264914,0.9021075
636,0.82967955,0.9020136
637,0.83946556,0.9019143
638,0.84052163,0.9018097
639,0.8535349,0.9016996
640,0.86830074,0.9015843
641,0.86149615,0.90146345
642,0.8580437,0.9013373
643,0.85710925,0.9012084
644,0.8569208,0.90107965
645,0.8574403,0.90095085
646,0.8542035,0.900822
647,0.8563197,0.9006904
648,0.8525903,0.9005535
649,0.8504451,0.9004113
650,0.85574865,0.90026355
651,0.855433,0.90011054
652,0.85676545,0.8999521
653,0.8527934,0.8997884
654,0.85150766,0.8996191
655,0.84981805,0.8994446
656,0.84972507,0.8992646
657,0.8518502,0.8990793
658,0.84834146,0.8988886
659,0.8440175,0.89870065
660,0.84669304,0.89852333
661,0.84678096,0.89835685
662,0.84795696,0.898201
663,0.8460664,0.89805603
664,0.8424317,0.89792174
665,0.84040827,0.8977981
666,0.84424615,0.8976853
667,0.8433396,0.8975806
668,0.8407895,0.8974812
669,0.84292394,0.89738727
670,0.8438351,0.8972986
671,0.8428788,0.89721805
672,0.831561,0.8971482
673,0.84738284,0.89708924
674,0.8398021,0.8970409
675,0.85365725,0.8970034
676,0.85035706,0.8969765
677,0.8517819,0.89696044
678,0.8595651,0.8969551
679,0.8296953,0.8969605
680,0.83171034,0.89697665
681,0.8334989,0.8970035
682,0.83111715,0.89704114
683,0.8291057,0.89707875
684,0.84138155,0.8971057
685,0.8373952,0.89712185
686,0.83791834,0.89712733
687,0.834891,0.89712197
688,0.8346631,0.89710593
689,0.8313503,0.89707917
690,0.8344839,0.8970416
691,0.8310717,0.896996
692,0.8283727,0.896945
693,0.8260193,0.8968887
694,0.82722646,0.8968269
695,0.82644325,0.8967598
696,0.82834053,0.8966873
697,0.8275221,0.89660954
698,0.8289001,0.89652634
699,0.8256602,0.8964378
700,0.826248,0.8963439
701,0.82212853,0.8962446
702,0.8236513,0.8961399
703,0.8220513,0.89603
704,0.82253075,0.89591473
705,0.82491493,0.8957939
706,0.8255674,0.89566785
707,0.82385474,0.8955364
708,0.8288525,0.8953996
709,0.82451415,0.8952573
710,0.8216033,0.89510983
711,0.82003134,0.8949569
712,0.81784755,0.8947986
713,0.81833535,0.8946349
714,0.8177266,0.89446586
715,0.816957,0.8942914
716,0.81991416,0.89411145
717,0.82519096,0.8939263
718,0.8227374,0.89373565
719,0.81835216,0.8935478
720,0.8191255,0.8933706
721,0.8221385,0.89320415
722,0.8233881,0.89304847
723,0.8265453,0.8929035
724,0.8305597,0.8927693
725,0.8232551,0.8926458
726,0.8210149,0.892533
727,0.81977147,0.89242554
728,0.81527454,0.89231825
729,0.81678534,0.8922108
730,0.8161068,0.8921034
731,0.8178516,0.8919986
732,0.83238125,0.89189935
733,0.8340592,0.89180535
734,0.83006877,0.8917168
735,0.827576,0.8916335
736,0.82098126,0.8915556
737,0.82369524,0.8914831
738,0.8224451,0.891416
739,0.82601684,0.8913543
740,0.8274457,0.891298
741,0.82722384,0.8912471
742,0.8265831,0.8912017
743,0.8248531,0.89115334
744,0.82384944,0.8910945
745,0.81903225,0.89102477
746,0.8172226,0.8909443
747,0.81599855,0.8908531
748,0.8186748,0.8907513
749,0.8168516,0.89063865
750,0.8187873,0.89051527
751,0.8196023,0.8903865
752,0.8345364,0.8902578
753,0.83292526,0.8901291
754,0.83000726,0.8900003
755,0.82568866,0.88987154
756,0.8254404,0.8897427
757,0.8244031,0.88961405
758,0.8240838,0.8894852
759,0.8259609,0.88935655
760,0.8225932,0.8892277
761,0.82283455,0.88909894
762,0.8189781,0.8889703
763,0.81803435,0.88884157
764,0.81660384,0.8887128
765,0.8197686,0.88858396
766,0.8189061,0.8884552
767,0.8179999,0.88832647
768,0.812416,0.8881977
769,0.8139136,0.888069
770,0.81174964,0.8879402
771,0.8123296,0.88780874
772,0.81299686,0.88767195
773,0.81263906,0.8875297
774,0.81033534,0.88738203
775,0.8099081,0.887229
776,0.81157947,0.88707066
777,0.81009436,0.8869068
778,0.8088557,0.8867375
779,0.80807614,0.886563
780,0.8090108,0.88638306
781,0.8105793,0.8861976
782,0.8101344,0.886007
783,0.80920887,0.88581896
784,0.8089984,0.88564175
785,0.80926365,0.88547516
786,0.8090141,0.8853194
787,0.8085312,0.8851743
788,0.8091175,0.88504
789,0.809323,0.88491637
790,0.80767965,0.88480353
791,0.80914813,0.8846987
792,0.8085119,0.88459927
793,0.80631304,0.8845053
794,0.805255,0.8844166
795,0.8045214,0.88433594
796,0.8069989,0.88426596
797,0.80668116,0.88420695
798,0.8064422,0.88415843
799,0.80387896,0.88412076
800,0.8039153,0.88409394
801,0.80373603,0.88407785
802,0.80493385,0.8840726
803,0.80670995,0.884078
804,0.80695534,0.88409424
805,0.8057986,0.8841211
806,0.8066499,0.8841588
807,0.80722827,0.8841963
808,0.8082802,0.8842232
809,0.8113091,0.8842394
810,0.81338185,0.88424474
811,0.8170604,0.8842394
812,0.82174546,0.8842233
813,0.82259077,0.8841965
814,0.82191396,0.8841589
815,0.8228905,0.8841133
816,0.8217065,0.88406247
817,0.8272514,0.8840061
818,0.82781506,0.88394445
819,0.83250946,0.88387746
820,0.8344018,0.883805
821,0.8384474,0.88372725
822,0.8392329,0.8836441
823,0.83991575,0.8835556
824,0.83920985,0.8834617
825,0.834328,0.8833625
826,0.8322714,0.8832578
827,0.8420803,0.8831479
828,0.8412083,0.88303256
829,0.83953923,0.88291186
830,0.8382227,0.8827858
831,0.8316269,0.88265705
832,0.8308595,0.8825283
833,0.8270807,0.8823996
834,0.8230407,0.882271
835,0.82103544,0.88214225
836,0.8189633,0.88201356
837,0.82165647,0.8818849
838,0.83791566,0.8817561
839,0.83652735,0.8816274
840,0.83475846,0.88149863
841,0.8336558,0.8813699
842,0.8363216,0.88122225
843,0.8304458,0.88103676
844,0.8272512,0.8808139
845,0.830857,0.88055325
846,0.8282153,0.8802549
847,0.83602446,0.87991905
848,0.8373665,0.8795455
849,0.83891225,0.8791344
850,0.83650017,0.87869364
851,0.8381105,0.87823135
852,0.8374241,0.8777477
853,0.8350861,0.8772425
854,0.8338669,0.87671584
855,0.843962,0.8761678
856,0.84605455,0.87559813
857,0.8422534,0.8750069
858,0.8402498,0.8743941
859,0.8391158,0.87375975
860,0.8341345,0.87310386
861,0.8342972,0.87242657
862,0.83507687,0.8717279
863,0.8327709,0.8710077
864,0.8330514,0.870266
865,0.8293149,0.86950284
866,0.8078503,0.86873716
867,0.8010063,0.86798763
868,0.7990439,0.867254
869,0.79675794,0.8665366
870,0.797976,0.8658355
871,0.8031222,0.8651505
872,0.81395453,0.86448175
873,0.8040007,0.86382896
874,0.80904794,0.8632031
875,0.8104395,0.8626148
876,0.8079137,0.8620642
877,0.80353665,0.8615511
878,0.8044253,0.86107564
879,0.80472875,0.86063766
880,0.80693406,0.8602374
881,0.8058059,0.8598749
882,0.80182505,0.8595392
883,0.7965266,0.85921973
884,0.7918248,0.85891634
885,0.8041838,0.85862905
886,0.7980879,0.8583579
887,0.8008485,0.85810274
888,0.79122514,0.8578637
889,0.7941707,0.8576408
890,0.79398465,0.8574341
891,0.7895952,0.85724336
892,0.79124576,0.857069
893,0.79290336,0.8569105
894,0.78558207,0.8567683
895,0.788187,0.85664207
896,0.79124516,0.8565319
897,0.7844035,0.856438
898,0.79270166,0.8563414
899,0.78930396,0.8562234
900,0.7846303,0.8560838
901,0.78957754,0.85592276
902,0.78595597,0.85574025
903,0.7863664,0.8555363
904,0.7728974,0.85531074
905,0.7813411,0.8550637
906,0.7753384,0.85480595
907,0.7744582,0.8545482
908,0.7726719,0.8542904
909,0.774453,0.8540327
910,0.7716289,0.85377485
911,0.7674665,0.85351723
912,0.76368064,0.8532594
913,0.76784104,0.8530018
914,0.7592037,0.85276014
915,0.7571709,0.85255075
916,0.74592036,0.8523736
917,0.7409952,0.85222864
918,0.7448301,0.8521159
919,0.74522763,0.8520355
920,0.73965186,0.8519872
921,0.7406216,0.85197115
922,0.7458344,0.8519766
923,0.7448047,0.8519926
924,0.73955315,0.85201937
925,0.7386713,0.852057
926,0.7415602,0.8521053
927,0.7431167,0.85216427
928,0.736466,0.85223407
929,0.7394562,0.85231465
930,0.7377133,0.85240585
931,0.74062353,0.8525079
932,0.739682,0.8526208
933,0.74162865,0.8527443
934,0.7400711,0.8528786
935,0.74289817,0.8530235
936,0.74772066,0.8531793
937,0.74846786,0.8533457
938,0.75324017,0.8535068
939,0.75794554,0.85364646
940,0.7591049,0.8537647
941,0.7685682,0.85386133
942,0.771193,0.8539366
943,0.7800555,0.85399026
944,0.78569126,0.8540225
945,0.78317946,0.8540333
946,0.79206157,0.85403347
947,0.7949033,0.85403347
948,0.78791326,0.8540335
949,0.7886314,0.85403365
950,0.78721637,0.85403365
951,0.79243046,0.85403377
952,0.7917628,0.85403377
953,0.79054236,0.85403377
954,0.7931208,0.85403395
955,0.79429466,0.85403395
956,0.7988982,0.85403395
957,0.79564667,0.8540341
958,0.7905858,0.8540341
959,0.7925208,0.8540341
960,0.792557,0.85403425
961,0.7916481,0.85403425
962,0.786148,0.85403436
963,0.78610563,0.85403395
964,0.79008627,0.85403365
965,0.8015626,0.8540333
966,0.8092193,0.854033
967,0.8084275,0.8540327
968,0.8053081,0.85403234
969,0.8432942,0.85403204
970,0.85535073,0.8540316
971,0.8399887,0.85403126
972,0.8375693,0.8540309
973,0.83355427,0.8540306
974,0.8423743,0.8540303
975,0.8466422,0.85402995
976,0.8380079,0.85402966
977,0.8374214,0.85402936
978,0.8530914,0.854029
979,0.85599226,0.8540287
980,0.84727407,0.85402566
981,0.85094476,0.85401726
982,0.84514683,0.8540034
983,0.83330774,0.8539843
984,0.86465,0.8539598
985,0.8598728,0.8539298
986,0.8668704,0.85389465
987,0.8473878,0.85385436
988,0.8639013,0.8538087
989,0.86696166,0.8537578
990,0.8656737,0.8537014
991,0.86376446,0.8536398
992,0.8744416,0.85357267
993,0.8699449,0.8535003
994,0.8724243,0.85342246
995,0.8745176,0.8533394
996,0.8683136,0.8532508
997,0.87526226,0.85315686
998,0.87831193,0.8530576
999,0.8753311,0.85295296
1000,0.8756407,0.852843
1001,0.87311333,0.8527276
1002,0.8683834,0.8526068
1003,0.8664155,0.8524806
1004,0.8740971,0.85235184
1005,0.8737487,0.8522229
1006,0.87033635,0.8520942
